date,symbol,close,rsi,macd_hist,atr,ema50,ema200,regime,direction,score,filter_score,volume_spike,price_momentum,trend_strength,momentum_score,entry_ok,strategy_tag,stop_loss,take_profit,tp1,tp2,tp3,risk_reward,stop_loss_pct,reco_score,reco_strength
2025-12-17,MSFT,476.1199951171875,40.79,0.1021,9.1738,494.73,479.21,False,False,0,1,False,False,True,36,False,Defansif 🛡️,453.19,535.75,517.4,535.75,,2.6,4.82,2.29,13
2025-12-18,MSFT,483.9800109863281,47.24,0.6392,9.4814,494.31,479.26,True,False,0,1,False,False,True,39,False,Defansif 🛡️,460.28,545.61,526.65,545.61,,2.6,4.9,4.333,24
2025-12-19,MSFT,485.9200134277344,48.72,1.1238,9.187,493.98,479.33,True,False,1,2,True,False,True,40,False,Defansif 🛡️,462.95,545.64,527.26,545.64,,2.6,4.73,7.34,40
2025-12-22,MSFT,484.9200134277344,47.97,1.3599,8.9622,493.63,479.38,True,False,0,0,False,False,False,40,False,Defansif 🛡️,462.51,543.17,525.25,543.17,,2.6,4.62,2.343,13
2025-12-23,MSFT,486.8500061035156,49.58,1.6118,8.5428,493.36,479.46,True,False,0,0,False,False,False,41,False,Defansif 🛡️,465.49,542.38,525.29,542.38,,2.6,4.39,2.344,13
2025-12-24,MSFT,488.0199890136719,50.58,1.8081,8.2419,493.15,479.54,True,False,0,0,False,False,False,41,False,Defansif 🛡️,467.42,541.59,525.11,541.59,,2.6,4.22,2.35,13
2025-12-26,MSFT,487.7099914550781,50.3,1.8608,7.8074,492.94,479.62,True,False,0,0,False,False,False,41,False,Defansif 🛡️,468.19,538.46,522.84,538.46,,2.6,4.0,2.315,13
2025-12-29,MSFT,487.1000061035156,49.71,1.7973,7.5476,492.71,479.7,True,False,0,0,False,False,False,41,False,Defansif 🛡️,468.23,536.16,521.06,536.16,,2.6,3.87,2.305,13
2025-12-30,MSFT,487.4800109863281,50.1,1.7234,7.3071,492.5,479.78,True,False,0,0,False,False,False,41,False,Defansif 🛡️,469.21,534.98,520.36,534.98,,2.6,3.75,2.311,13
2025-12-31,MSFT,483.6199951171875,46.14,1.3723,7.1309,492.16,479.81,True,False,0,0,False,False,False,39,False,Defansif 🛡️,465.79,529.97,515.71,529.97,,2.6,3.69,2.284,12
2026-01-02,MSFT,472.94000244140625,37.36,0.4275,7.6572,491.4,479.75,False,False,0,0,False,False,False,34,False,Defansif 🛡️,453.8,522.71,507.4,522.71,,2.6,4.05,0.256,1
2026-01-05,MSFT,472.8500061035156,37.29,-0.1649,7.5796,490.67,479.68,False,False,0,0,False,False,False,4,False,Defansif 🛡️,453.9,522.12,506.96,522.12,,2.6,4.01,0.24,1
2026-01-06,MSFT,478.510009765625,43.85,-0.1383,7.6803,490.2,479.67,False,False,1,0,False,False,False,7,False,Defansif 🛡️,459.31,528.43,513.07,528.43,,2.6,4.01,1.324,7
2026-01-07,MSFT,483.4700012207031,48.9,0.2308,7.971,489.93,479.7,True,False,1,1,True,False,False,40,False,Defansif 🛡️,463.54,535.28,519.34,535.28,,2.6,4.12,5.345,29
2026-01-08,MSFT,478.1099853515625,44.27,0.1359,7.9452,489.47,479.69,False,False,0,0,False,False,False,38,False,Defansif 🛡️,458.25,529.75,513.86,529.75,,2.6,4.15,0.278,2
2026-01-09,MSFT,479.2799987792969,45.48,0.1717,7.922,489.07,479.68,False,False,0,0,False,False,False,38,False,Defansif 🛡️,459.48,530.77,514.93,530.77,,2.6,4.13,0.327,2
2026-01-12,MSFT,477.17999267578125,43.65,0.0783,7.7354,488.6,479.66,False,False,0,0,False,False,False,37,False,Defansif 🛡️,457.84,527.46,511.99,527.46,,2.6,4.05,0.318,2
2026-01-13,MSFT,470.6700134277344,38.46,-0.3726,7.985,487.9,479.57,False,False,1,0,False,False,False,4,False,Defansif 🛡️,450.71,522.57,506.6,522.57,,2.6,4.24,1.273,7
2026-01-14,MSFT,459.3800048828125,31.48,-1.3282,8.379,486.78,479.37,False,False,1,0,False,False,False,0,False,Defansif 🛡️,438.43,513.84,497.09,513.84,,2.6,4.56,1.252,7
2026-01-15,MSFT,456.6600036621094,30.06,-2.0002,8.3769,485.6,479.14,False,False,0,0,False,False,False,0,False,Defansif 🛡️,435.72,511.11,494.36,511.11,,2.6,4.59,0.214,1
2026-01-16,MSFT,459.8599853515625,33.83,-2.0768,8.2578,484.59,478.95,False,False,3,0,False,False,False,2,False,Defansif 🛡️,439.22,513.54,497.02,513.54,,2.6,4.49,3.219,18
2026-01-20,MSFT,454.5199890136719,30.84,-2.3164,8.4237,483.41,478.71,False,False,0,0,False,False,False,0,False,Defansif 🛡️,433.46,509.27,492.43,509.27,,2.6,4.63,0.205,1
2026-01-21,MSFT,444.1099853515625,26.02,-2.9639,8.9534,481.87,478.36,False,False,1,0,False,False,False,0,False,Defansif 🛡️,421.73,502.31,484.4,502.31,,2.6,5.04,1.254,7
2026-01-22,MSFT,451.1400146484375,33.58,-2.7135,8.9375,480.67,478.09,False,False,2,0,False,False,False,2,False,Defansif 🛡️,428.8,509.23,491.36,509.23,,2.6,4.95,2.332,13
2026-01-23,MSFT,465.95001220703125,46.08,-1.4106,9.7684,480.09,477.97,False,False,1,1,False,True,False,9,False,Defansif 🛡️,441.53,529.44,509.91,529.44,,2.6,5.24,3.366,18
2026-01-26,MSFT,470.2799987792969,49.09,-0.182,9.9456,479.7,477.89,False,False,0,1,False,True,False,10,False,Defansif 🛡️,445.42,534.93,515.04,534.93,,2.6,5.29,2.418,13
2026-01-27,MSFT,480.5799865722656,55.47,1.317,10.1345,479.74,477.92,True,True,1,1,False,True,False,74,False,Sniper 🎯,465.38,531.25,510.98,531.25,561.66,3.33,3.16,7.431,41
2026-01-28,MSFT,481.6300048828125,56.08,2.3137,9.8206,479.81,477.96,True,True,1,1,False,True,False,74,False,Sniper 🎯,466.9,530.73,511.09,530.73,560.19,3.33,3.06,7.469,41
2026-01-29,MSFT,433.5,33.58,-0.2006,13.4484,478.0,477.52,False,False,1,1,True,False,False,2,False,Defansif 🛡️,399.88,520.91,494.02,520.91,,2.6,7.76,3.1,17
2026-01-30,MSFT,430.2900085449219,32.64,-1.9165,13.4271,476.13,477.05,False,False,1,0,False,False,False,1,False,Defansif 🛡️,396.72,517.57,490.71,517.57,,2.6,7.8,1.091,6
2026-02-02,MSFT,423.3699951171875,30.65,-3.2745,13.0745,474.06,476.51,False,False,1,0,False,False,False,0,False,Defansif 🛡️,390.68,508.35,482.21,508.35,,2.6,7.72,1.058,6
2026-02-03,MSFT,411.2099914550781,27.47,-4.6639,13.1984,471.59,475.86,False,False,1,0,False,False,False,0,False,Defansif 🛡️,378.21,497.0,470.6,497.0,,2.6,8.02,1.011,6
2026-02-04,MSFT,414.19000244140625,29.4,-5.0233,13.01,469.34,475.25,False,False,2,0,False,False,False,0,False,Defansif 🛡️,381.67,498.75,472.73,498.75,,2.6,7.85,2.02,11
2026-02-05,MSFT,393.6700134277344,24.56,-6.2066,13.6428,466.37,474.44,False,False,1,0,False,False,False,0,False,Defansif 🛡️,359.56,482.35,455.06,482.35,,2.6,8.66,1.201,7
2026-02-06,MSFT,401.1400146484375,29.13,-6.0438,13.3019,463.82,473.71,False,False,2,0,False,False,False,0,False,Defansif 🛡️,367.89,487.6,461.0,487.6,,2.6,8.29,2.165,12
2026-02-09,MSFT,413.6000061035156,36.1,-4.7136,13.3532,461.85,473.11,False,False,2,0,False,False,False,3,False,Defansif 🛡️,380.22,500.4,473.69,500.4,,2.6,8.07,2.362,13
2026-02-10,MSFT,413.2699890136719,36.0,-3.5269,13.1837,459.94,472.51,False,False,0,0,False,False,False,3,False,Defansif 🛡️,380.31,498.96,472.6,498.96,,2.6,7.98,0.4,2
2026-02-11,MSFT,404.3699951171875,33.3,-3.0313,13.3456,457.76,471.84,False,False,0,0,False,False,False,1,False,Defansif 🛡️,371.01,491.12,464.43,491.12,,2.6,8.25,0.257,1
2026-02-12,MSFT,401.8399963378906,32.55,-2.5814,12.9773,455.57,471.14,False,False,0,0,False,False,False,1,False,Defansif 🛡️,369.4,486.19,460.24,486.19,,2.6,8.07,0.342,2
2026-02-13,MSFT,401.32000732421875,32.39,-2.0496,12.5854,453.44,470.44,False,False,0,0,False,False,False,1,False,Defansif 🛡️,369.86,483.12,457.95,483.12,,2.6,7.84,0.242,1
2025-11-20,AAPL,266.0010986328125,51.76,-1.2862,5.7355,257.66,234.95,True,True,0,1,False,False,True,42,False,Defansif 🛡️,251.66,303.28,291.81,303.28,,2.6,5.39,6.251,34
2025-11-21,AAPL,271.2361755371094,59.85,-1.0499,5.8724,258.19,235.31,True,True,1,1,False,False,True,47,False,Defansif 🛡️,256.56,309.41,297.66,309.41,,2.6,5.41,7.339,40
2025-11-24,AAPL,275.6620788574219,65.17,-0.6029,5.8883,258.88,235.71,True,True,1,1,False,False,True,50,False,Normal 📈,263.89,308.05,296.27,308.05,319.82,2.75,4.27,7.333,40
2025-11-25,AAPL,276.7110900878906,66.31,-0.2613,5.8338,259.58,236.12,True,True,0,1,False,False,True,50,False,Normal 📈,265.04,308.8,297.13,308.8,320.46,2.75,4.22,6.381,35
2025-11-26,AAPL,277.29052734375,66.95,-0.0331,5.624,260.27,236.53,True,True,0,1,False,False,True,51,False,Normal 📈,266.04,308.22,296.97,308.22,319.47,2.75,4.06,6.367,35
2025-11-28,AAPL,278.5893249511719,68.41,0.1581,5.4371,260.99,236.95,True,True,1,1,False,False,True,81,False,Sniper 🎯,270.43,305.77,294.9,305.77,322.09,3.33,2.93,7.395,40
2025-12-01,AAPL,282.8353576660156,72.65,0.5037,5.5683,261.85,237.4,True,True,0,1,False,False,True,84,False,Sniper 🎯,274.48,310.68,299.54,310.68,327.38,3.33,2.95,6.386,35
2025-12-02,AAPL,285.9224548339844,75.25,0.853,5.5109,262.79,237.88,True,True,0,1,False,False,True,85,False,Sniper 🎯,277.66,313.48,302.46,313.48,330.01,3.33,2.89,6.362,35
2025-12-03,AAPL,283.8843688964844,70.48,0.8572,5.4969,263.62,238.34,True,True,0,1,False,False,True,83,False,Sniper 🎯,275.64,311.37,300.38,311.37,327.86,3.33,2.9,6.286,34
2025-12-04,AAPL,280.4375915527344,63.19,0.553,5.5424,264.28,238.76,True,True,0,1,False,False,True,78,False,Sniper 🎯,272.12,308.15,297.06,308.15,324.78,3.33,2.96,6.276,34
2025-12-05,AAPL,278.5193786621094,59.51,0.1678,5.3671,264.84,239.16,True,True,0,1,False,False,True,76,False,Sniper 🎯,270.47,305.35,294.62,305.35,321.46,3.33,2.89,6.248,34
2025-12-08,AAPL,277.6302185058594,57.82,-0.1827,5.2349,265.34,239.54,True,True,0,1,False,False,True,45,False,Defansif 🛡️,264.54,311.66,301.19,311.66,,2.6,4.71,6.256,34
2025-12-09,AAPL,276.9208679199219,56.45,-0.4812,5.0829,265.79,239.91,True,True,0,1,False,False,True,45,False,Defansif 🛡️,264.21,309.96,299.79,309.96,,2.6,4.59,6.237,34
2025-12-10,AAPL,278.5193786621094,58.82,-0.5831,4.9561,266.29,240.3,True,True,0,1,False,False,True,46,False,Defansif 🛡️,266.13,310.73,300.82,310.73,,2.6,4.45,6.262,34
2025-12-11,AAPL,277.77008056640625,57.25,-0.7049,5.0145,266.74,240.67,True,True,0,1,False,False,True,45,False,Defansif 🛡️,265.23,310.36,300.34,310.36,,2.6,4.51,6.281,34
2025-12-12,AAPL,278.0198669433594,57.65,-0.7675,4.8276,267.18,241.04,True,True,0,1,False,False,True,45,False,Defansif 🛡️,265.95,309.4,299.74,309.4,,2.6,4.34,6.296,34
2025-12-15,AAPL,273.8537292480469,49.24,-1.0697,5.0044,267.45,241.37,True,True,0,1,False,False,True,40,False,Defansif 🛡️,261.34,306.38,296.37,306.38,,2.6,4.57,6.27,34
2025-12-16,AAPL,274.353271484375,50.18,-1.206,4.9117,267.72,241.7,True,True,0,1,False,False,True,41,False,Defansif 🛡️,262.07,306.28,296.46,306.28,,2.6,4.48,6.275,34
2025-12-17,AAPL,271.58587646484375,45.19,-1.437,4.8834,267.87,241.99,True,True,0,1,False,False,True,38,False,Defansif 🛡️,259.38,303.33,293.56,303.33,,2.6,4.5,6.254,34
2025-12-18,AAPL,271.935546875,45.92,-1.513,5.0113,268.03,242.29,True,True,0,1,False,False,True,39,False,Defansif 🛡️,259.41,304.51,294.49,304.51,,2.6,4.61,6.258,34
2025-12-19,AAPL,273.4141845703125,49.02,-1.4124,4.9888,268.24,242.6,True,True,1,2,True,False,True,40,False,Defansif 🛡️,260.94,305.84,295.86,305.84,,2.6,4.56,9.267,51
2025-12-22,AAPL,270.7166748046875,44.06,-1.4697,4.8729,268.34,242.88,True,True,0,1,False,False,True,38,False,Defansif 🛡️,258.53,302.39,292.64,302.39,,2.6,4.5,6.28,34
2025-12-23,AAPL,272.1053771972656,47.03,-1.3588,4.7347,268.48,243.17,True,True,0,1,False,False,True,39,False,Defansif 🛡️,260.27,302.88,293.41,302.88,,2.6,4.35,6.284,34
2025-12-24,AAPL,273.55401611328125,50.01,-1.1414,4.627,268.68,243.47,True,True,0,1,False,False,True,41,False,Defansif 🛡️,261.99,303.63,294.38,303.63,,2.6,4.23,6.311,34
2025-12-26,AAPL,273.1444091796875,49.17,-0.9845,4.4756,268.86,243.77,True,True,0,1,False,False,True,40,False,Defansif 🛡️,261.96,302.24,293.28,302.24,,2.6,4.1,6.318,35
2025-12-29,AAPL,273.50408935546875,49.97,-0.8226,4.2993,269.04,244.06,True,True,0,1,False,False,True,41,False,Defansif 🛡️,262.76,301.45,292.85,301.45,,2.6,3.93,6.301,34
2025-12-30,AAPL,272.82470703125,48.42,-0.7304,4.1207,269.19,244.35,True,True,0,1,False,False,True,40,False,Defansif 🛡️,262.52,299.61,291.37,299.61,,2.6,3.78,6.295,34
2025-12-31,AAPL,271.6058349609375,45.69,-0.7195,3.9641,269.28,244.62,True,True,0,1,False,False,True,38,False,Defansif 🛡️,261.7,297.37,289.44,297.37,,2.6,3.65,6.291,34
2026-01-02,AAPL,270.75665283203125,43.84,-0.7348,4.3118,269.34,244.88,True,True,0,1,False,False,True,37,False,Defansif 🛡️,259.98,298.78,290.16,298.78,,2.6,3.98,6.28,34
2026-01-05,AAPL,267.0101623535156,36.75,-0.9491,4.387,269.25,245.1,True,False,1,1,False,False,True,3,False,Defansif 🛡️,256.04,295.53,286.75,295.53,,2.6,4.11,5.272,29
2026-01-06,AAPL,262.1147155761719,29.94,-1.348,4.4611,268.97,245.27,True,False,1,2,True,False,True,0,False,Defansif 🛡️,250.96,291.11,282.19,291.11,,2.6,4.25,7.23,40
2026-01-07,AAPL,260.08660888671875,27.65,-1.6556,4.4187,268.62,245.42,True,False,1,1,False,False,True,0,False,Defansif 🛡️,249.04,288.81,279.97,288.81,,2.6,4.25,5.221,29
2026-01-08,AAPL,258.7978515625,26.28,-1.8389,4.4334,268.24,245.55,True,False,1,1,False,False,True,0,False,Defansif 🛡️,247.71,287.62,278.75,287.62,,2.6,4.28,5.206,28
2026-01-09,AAPL,259.1275329589844,27.27,-1.8272,4.4015,267.88,245.69,True,False,1,1,False,False,True,0,False,Defansif 🛡️,248.12,287.74,278.93,287.74,,2.6,4.25,5.214,28
2026-01-12,AAPL,260.0067138671875,29.99,-1.6547,4.4082,267.57,245.83,True,False,0,1,False,False,True,0,False,Defansif 🛡️,248.99,288.66,279.84,288.66,,2.6,4.24,4.248,23
2026-01-13,AAPL,260.8059387207031,32.45,-1.3917,4.3374,267.31,245.98,True,False,1,1,False,False,True,1,False,Defansif 🛡️,249.96,289.0,280.32,289.0,,2.6,4.16,5.29,29
2026-01-14,AAPL,259.71697998046875,30.86,-1.2032,4.3923,267.01,246.11,True,False,0,1,False,False,True,0,False,Defansif 🛡️,248.74,288.27,279.48,288.27,,2.6,4.23,4.292,23
2026-01-15,AAPL,257.9685974121094,28.44,-1.1106,4.3633,266.65,246.23,True,False,0,1,False,False,True,0,False,Defansif 🛡️,247.06,286.33,277.6,286.33,,2.6,4.23,4.287,23
2026-01-16,AAPL,255.29112243652344,25.18,-1.1397,4.3349,266.21,246.32,True,False,1,2,True,False,True,0,False,Defansif 🛡️,244.45,283.47,274.8,283.47,,2.6,4.25,7.258,40
2026-01-20,AAPL,246.46937561035156,17.91,-1.633,4.8895,265.43,246.32,True,False,1,2,True,False,True,0,False,Defansif 🛡️,234.25,278.25,268.47,278.25,,2.6,4.96,7.231,40
2026-01-21,AAPL,247.41848754882812,20.57,-1.7642,4.9955,264.73,246.34,True,False,2,1,False,False,True,0,False,Defansif 🛡️,234.93,279.89,269.9,279.89,,2.6,5.05,6.218,34
2026-01-22,AAPL,248.1178436279297,22.56,-1.6735,4.8777,264.08,246.35,True,False,0,1,False,False,True,0,False,Defansif 🛡️,235.92,279.82,270.07,279.82,,2.6,4.91,4.211,23
2026-01-23,AAPL,247.80812072753906,22.29,-1.509,4.8669,263.44,246.37,True,False,0,1,False,False,True,0,False,Defansif 🛡️,235.64,279.44,269.71,279.44,,2.6,4.91,4.221,23
2026-01-26,AAPL,255.17123413085938,40.33,-0.8138,5.1272,263.11,246.46,True,False,2,2,False,True,True,5,False,Defansif 🛡️,242.35,288.5,278.24,288.5,,2.6,5.02,8.359,46
2026-01-27,AAPL,258.0285339355469,45.61,-0.108,5.2277,262.91,246.57,True,False,0,2,False,True,True,8,False,Defansif 🛡️,244.96,292.01,281.55,292.01,,2.6,5.07,6.38,35
2026-01-28,AAPL,256.2002868652344,42.99,0.2685,5.1647,262.65,246.67,True,False,1,1,False,False,True,37,False,Defansif 🛡️,243.29,289.77,279.44,289.77,,2.6,5.04,5.368,29
2026-01-29,AAPL,258.0385437011719,46.32,0.6523,5.1698,262.47,246.78,True,False,1,1,False,False,True,39,False,Defansif 🛡️,245.11,291.64,281.3,291.64,,2.6,5.01,5.38,29
2026-01-30,AAPL,259.2374267578125,48.44,0.9783,5.4941,262.34,246.9,True,False,1,2,True,False,True,40,False,Defansif 🛡️,245.5,294.95,283.96,294.95,,2.6,5.3,7.392,40
2026-02-02,AAPL,269.7575988769531,62.46,1.8436,5.9067,262.63,247.13,True,True,1,2,False,True,True,78,False,Sniper 🎯,260.9,299.29,287.48,299.29,317.01,3.33,3.28,9.381,51
2026-02-03,AAPL,269.22808837890625,61.55,2.2922,5.7895,262.89,247.35,True,True,1,1,False,False,True,78,False,Sniper 🎯,260.54,298.18,286.6,298.18,315.54,3.33,3.23,7.387,40
2026-02-04,AAPL,276.23150634765625,68.14,2.9317,6.0517,263.42,247.64,True,True,1,2,False,True,True,81,False,Sniper 🎯,267.15,306.49,294.39,306.49,324.65,3.33,3.29,9.431,52
2026-02-05,AAPL,275.6520690917969,67.11,3.1665,6.0669,263.9,247.92,True,True,0,2,False,True,True,81,False,Sniper 🎯,266.55,305.99,293.85,305.99,324.19,3.33,3.3,8.437,46
2026-02-06,AAPL,277.8599853515625,69.03,3.3062,5.9904,264.44,248.21,True,True,0,2,False,True,True,82,False,Sniper 🎯,268.87,307.81,295.83,307.81,325.78,3.33,3.23,8.444,46
2026-02-09,AAPL,274.6199951171875,63.22,3.0237,6.0268,264.84,248.48,True,True,0,1,False,False,True,78,False,Sniper 🎯,265.58,304.75,292.7,304.75,322.83,3.33,3.29,6.277,34
2026-02-10,AAPL,273.67999267578125,61.6,2.6313,5.7698,265.19,248.73,True,True,0,1,False,False,True,78,False,Sniper 🎯,265.03,302.53,290.99,302.53,319.84,3.33,3.16,6.333,35
2026-02-11,AAPL,275.5,63.55,2.3606,5.822,265.59,248.99,True,True,0,1,False,False,True,79,False,Sniper 🎯,266.77,304.61,292.97,304.61,322.08,3.33,3.17,6.313,34
2026-02-12,AAPL,261.7300109863281,44.97,1.1803,6.5161,265.44,249.12,True,False,1,1,False,False,True,38,False,Defansif 🛡️,245.44,304.08,291.05,304.08,,2.6,6.22,5.2,28
2026-02-13,AAPL,255.77999877929688,39.59,-0.0121,6.535,265.06,249.19,True,False,0,1,False,False,True,5,False,Defansif 🛡️,239.44,298.26,285.19,298.26,,2.6,6.39,4.169,23
2025-11-20,AMZN,217.13999938964844,36.93,-3.3687,7.1893,229.76,221.05,False,False,0,1,False,False,True,3,False,Defansif 🛡️,199.17,263.87,249.49,263.87,,2.6,8.28,1.828,10
2025-11-21,AMZN,220.69000244140625,40.65,-3.3786,7.1779,229.4,221.04,False,False,2,1,False,False,True,6,False,Defansif 🛡️,202.75,267.35,252.99,267.35,,2.6,8.13,3.881,21
2025-11-24,AMZN,226.27999877929688,46.05,-2.8711,7.1395,229.28,221.09,True,False,0,1,False,False,True,9,False,Defansif 🛡️,208.43,272.69,258.41,272.69,,2.6,7.89,4.051,22
2025-11-25,AMZN,229.6699981689453,49.08,-2.1996,7.1096,229.3,221.18,True,True,0,1,False,False,True,40,False,Defansif 🛡️,211.9,275.88,261.66,275.88,,2.6,7.74,6.115,33
2025-11-26,AMZN,229.16000366210938,48.63,-1.7045,6.8146,229.29,221.26,True,False,0,1,False,False,True,10,False,Defansif 🛡️,212.12,273.45,259.83,273.45,,2.6,7.43,4.077,22
2025-11-28,AMZN,233.22000122070312,52.32,-1.0503,6.6228,229.45,221.38,True,True,0,1,False,False,True,42,False,Defansif 🛡️,216.66,276.27,263.02,276.27,,2.6,7.1,6.148,34
2025-12-01,AMZN,233.8800048828125,52.91,-0.5453,6.4033,229.62,221.5,True,True,0,1,False,False,True,43,False,Defansif 🛡️,217.87,275.5,262.7,275.5,,2.6,6.84,6.12,33
2025-12-02,AMZN,234.4199981689453,53.42,-0.1667,6.3331,229.81,221.63,True,True,0,1,False,False,True,43,False,Defansif 🛡️,218.59,275.59,262.92,275.59,,2.6,6.75,6.072,33
2025-12-03,AMZN,232.3800048828125,51.17,-0.0514,6.1529,229.91,221.74,True,True,0,1,False,False,True,42,False,Defansif 🛡️,217.0,272.37,260.07,272.37,,2.6,6.62,5.983,33
2025-12-04,AMZN,229.11000061035156,47.7,-0.1856,6.192,229.88,221.81,True,False,0,1,False,False,True,10,False,Defansif 🛡️,213.63,269.36,256.97,269.36,,2.6,6.76,3.972,22
2025-12-05,AMZN,229.52999877929688,48.19,-0.2333,5.9418,229.86,221.89,True,False,0,1,False,False,True,10,False,Defansif 🛡️,214.68,268.15,256.27,268.15,,2.6,6.47,3.958,22
2025-12-08,AMZN,226.88999938964844,45.34,-0.4189,5.8431,229.75,221.94,True,False,0,1,False,False,True,8,False,Defansif 🛡️,212.28,264.87,253.18,264.87,,2.6,6.44,3.953,22
2025-12-09,AMZN,227.9199981689453,46.66,-0.4461,5.6729,229.68,222.0,True,False,0,1,False,False,True,9,False,Defansif 🛡️,213.74,264.79,253.45,264.79,,2.6,6.22,3.945,22
2025-12-10,AMZN,231.77999877929688,51.42,-0.191,5.5891,229.76,222.09,True,True,0,1,False,False,True,42,False,Defansif 🛡️,217.81,268.11,256.93,268.11,,2.6,6.03,6.034,33
2025-12-11,AMZN,230.27999877929688,49.57,-0.1139,5.4342,229.78,222.18,True,True,0,1,False,False,True,41,False,Defansif 🛡️,216.69,265.6,254.73,265.6,,2.6,5.9,6.03,33
2025-12-12,AMZN,226.19000244140625,44.83,-0.3175,5.4146,229.64,222.22,True,False,0,1,False,False,True,8,False,Defansif 🛡️,212.65,261.38,250.56,261.38,,2.6,5.98,3.964,22
2025-12-15,AMZN,222.5399932861328,41.07,-0.6575,5.4871,229.36,222.22,True,False,0,1,False,False,True,6,False,Defansif 🛡️,208.82,258.21,247.23,258.21,,2.6,6.16,3.92,21
2025-12-16,AMZN,222.55999755859375,41.09,-0.8295,5.2759,229.09,222.22,True,False,1,1,False,False,True,6,False,Defansif 🛡️,209.37,256.85,246.3,256.85,,2.6,5.93,4.933,27
2025-12-17,AMZN,221.27000427246094,39.73,-0.9689,5.1991,228.79,222.21,False,False,0,0,False,False,False,5,False,Defansif 🛡️,208.27,255.06,244.67,255.06,,2.6,5.87,-0.091,0
2025-12-18,AMZN,226.75999450683594,47.71,-0.6456,5.3963,228.71,222.26,True,False,1,0,False,False,False,10,False,Defansif 🛡️,213.27,261.84,251.04,261.84,,2.6,5.95,3.05,17
2025-12-19,AMZN,227.35000610351562,48.49,-0.3606,5.2644,228.65,222.31,True,False,1,1,True,False,False,10,False,Defansif 🛡️,214.19,261.57,251.04,261.57,,2.6,5.79,5.043,28
2025-12-22,AMZN,228.42999267578125,49.98,-0.0823,5.0862,228.64,222.37,True,False,0,0,False,False,False,11,False,Defansif 🛡️,215.71,261.49,251.32,261.49,,2.6,5.57,2.065,11
2025-12-23,AMZN,232.13999938964844,54.81,0.3451,5.0101,228.78,222.47,True,True,1,0,False,False,False,74,False,Sniper 🎯,224.62,257.19,247.17,257.19,272.22,3.33,3.24,5.086,28
2025-12-24,AMZN,232.3800048828125,55.11,0.6214,4.7679,228.92,222.57,True,True,0,0,False,False,False,74,False,Sniper 🎯,225.23,256.22,246.68,256.22,270.52,3.33,3.08,4.1,22
2025-12-26,AMZN,232.52000427246094,55.3,0.7807,4.5566,229.06,222.67,True,True,0,0,False,False,False,74,False,Sniper 🎯,225.69,255.3,246.19,255.3,268.97,3.33,2.94,4.051,22
2025-12-29,AMZN,232.07000732421875,54.51,0.8189,4.3619,229.18,222.76,True,True,0,0,False,False,False,74,False,Sniper 🎯,225.53,253.88,245.16,253.88,266.96,3.33,2.82,4.042,22
2025-12-30,AMZN,232.52999877929688,55.22,0.8353,4.2339,229.31,222.86,True,True,0,0,False,False,False,74,False,Sniper 🎯,226.18,253.7,245.23,253.7,266.4,3.33,2.73,4.036,22
2025-12-31,AMZN,230.82000732421875,52.0,0.6969,4.1365,229.37,222.94,True,True,0,0,False,False,False,72,False,Sniper 🎯,224.62,251.5,243.23,251.5,263.91,3.33,2.69,3.985,22
